,dwd_ord_bike_ride_info_openlock_time,dwd_ord_bike_ride_info_ride_time,dwd_ord_bike_ride_info_no_discount_cost,dwd_ord_bike_ride_info_discount_type,dwd_ord_bike_ride_info_ride_distance,dwd_ord_bike_ride_info_is_in_insurance,dwd_ord_bike_ride_info_create_channel,dwd_ord_bike_ride_info_end_channel,dwd_ord_bike_ride_info_account_type,dwd_ord_bike_ride_info_system_code,dwd_ord_bike_ride_info_lock_out_service_area,dwd_ord_bike_ride_info_out_of_sa_penalty,dwd_ord_bike_ride_info_penalty_operate_money,dwd_ord_bike_ride_info_in_forbidden_penalty,dwd_ord_bike_ride_info_in_forbidden_creditscore,dwd_ord_bike_ride_info_in_forbidden_operate_money,dwd_ord_bike_ride_info_open_lock_error_type,dwd_ord_bike_ride_info_in_forbidden_type,dwd_ord_bike_ride_info_ride_status,dwd_ord_bike_ride_info_start_type,dwd_ord_bike_ride_info_end_type,dwd_ord_bike_ride_info_start_over_region,dwd_ord_bike_ride_info_end_over_region,dwd_ord_bike_ride_info_start_over_bigregion,dwd_ord_bike_ride_info_end_over_bigregion,dwd_ord_bike_ride_info_pay_status
6211,2412.0,21.0,2.5,5.0,2520.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6212,2105.0,1.0,1.0,10.0,64.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6213,16419.0,69.0,5.0,12.0,458.0,1.0,0.0,3.0,0.0,61.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,52.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6214,1589.0,55.0,3.0,5.0,6494.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6215,1431.0,10.0,1.5,-1.0,1146.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6216,711.0,16.0,1.5,12.0,1808.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6217,1134.0,13.0,1.5,-1.0,1522.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6218,2984.0,78.0,6.5,5.0,355.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6219,966.0,37.0,3.0,5.0,4434.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6220,4779.0,9.0,1.5,5.0,97.0,1.0,0.0,3.0,0.0,61.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
6221,2391.0,1.0,1.5,10.0,76.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6222,4921.0,23.0,2.5,5.0,2722.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6223,1172.0,11.0,1.5,-1.0,1258.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0
6224,1628.0,0.0,0.0,-1.0,0.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6225,16431.0,46.0,3.0,5.0,1730.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,52.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6226,2191.0,20.0,2.5,5.0,1814.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6227,516.0,42.0,3.5,5.0,4994.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6228,2243.0,16.0,2.5,5.0,1854.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6229,1667.0,2.0,1.5,10.0,130.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6230,38919.0,10.0,1.5,5.0,1160.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,52.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
6231,997.0,2.0,1.5,10.0,240.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6232,943.0,1.0,1.5,10.0,12.0,1.0,0.0,3.0,0.0,61.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6233,21813.0,29.0,2.5,-1.0,3442.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,52.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6234,1439.0,102.0,6.0,5.0,13005.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6235,1234.0,11.0,1.5,5.0,1204.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6236,924.0,214.0,12.0,-1.0,25678.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6237,1397.0,27.0,2.0,-1.0,3240.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6238,1564.0,34.0,3.0,5.0,1314.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6239,2493.0,2.0,1.5,10.0,170.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6240,1435.0,20.0,2.0,5.0,2334.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6241,1493.0,21.0,1.5,12.0,131.0,1.0,0.0,3.0,0.0,61.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6242,752.0,2.0,1.5,10.0,69.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
6243,3014.0,10.0,1.5,-1.0,1094.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6244,1496.0,19.0,2.0,5.0,2246.0,1.0,3.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
6245,2017.0,40.0,3.0,-1.0,1405.0,1.0,0.0,3.0,0.0,61.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6246,978.0,9.0,1.5,-1.0,974.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
6247,4108.0,17.0,1.5,5.0,2012.0,1.0,3.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
6248,2922.0,6.0,1.0,5.0,606.0,1.0,3.0,1.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
6249,1498.0,91.0,7.0,5.0,10896.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6250,1529.0,59.0,3.0,5.0,7014.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6251,86.0,14.0,1.5,5.0,963.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6252,1207.0,19.0,1.5,-1.0,2258.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6253,479.0,2.0,1.5,10.0,44.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
6254,1563.0,6.0,1.5,-1.0,634.0,1.0,0.0,5.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6255,1014.0,21.0,2.5,-1.0,2440.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6256,2462.0,1.0,1.5,10.0,14.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6257,1193.0,7.0,1.0,5.0,738.0,1.0,0.0,1.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6258,1906.0,1.0,1.5,10.0,8.0,1.0,0.0,3.0,0.0,61.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
6259,1325.0,172.0,9.0,5.0,20542.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6260,3609.0,21.0,1.5,5.0,2474.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6261,1397.0,172.0,9.0,5.0,20558.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6262,41221.0,94.0,7.0,5.0,9277.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,52.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6263,1295.0,171.0,9.0,5.0,20428.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6264,2447.0,46.0,3.0,-1.0,5432.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6265,1663.0,1.0,1.5,10.0,62.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6266,296.0,56.0,4.0,5.0,6692.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6267,15675.0,9.0,1.5,5.0,1706.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,52.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6268,618.0,59.0,3.0,5.0,7048.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6269,537.0,69.0,4.5,5.0,2270.0,1.0,0.0,3.0,0.0,61.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6270,1968.0,21.0,2.0,5.0,1610.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6271,3029.0,10.0,1.5,5.0,1200.0,1.0,0.0,2.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6272,21515.0,2.0,1.5,10.0,164.0,1.0,3.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
6273,1925.0,11.0,1.5,5.0,1222.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6274,14667.0,3.0,1.5,5.0,328.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,52.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6275,2506.0,1.0,1.5,10.0,10.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6276,88.0,1.0,1.5,10.0,100.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6277,2452.0,1.0,1.5,10.0,27.0,1.0,0.0,3.0,0.0,61.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6278,734.0,230.0,12.0,5.0,27592.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6279,1874.0,20.0,1.5,5.0,528.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6280,1154.0,35.0,3.0,5.0,1016.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6281,1939.0,8.0,1.5,5.0,904.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6282,886.0,22.0,1.5,5.0,2538.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6283,2409.0,1.0,1.5,10.0,40.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6284,1556.0,98.0,7.0,5.0,4295.0,1.0,0.0,3.0,0.0,61.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6285,1051.0,45.0,3.0,5.0,5398.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6286,1069.0,8.0,1.5,5.0,858.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6287,1967.0,2.0,1.0,10.0,126.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6288,1032.0,112.0,8.0,5.0,13328.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6289,2122.0,18.0,1.5,-1.0,2068.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6290,1756.0,65.0,4.5,5.0,7788.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6291,3406.0,1.0,1.5,10.0,22.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6292,1637.0,11.0,1.0,-1.0,1262.0,1.0,0.0,2.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6293,43.0,10.0,1.0,5.0,41.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6294,1134.0,2.0,1.5,10.0,40.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6295,438.0,8.0,1.5,5.0,868.0,1.0,0.0,3.0,0.0,61.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-9.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
6296,2012.0,31.0,3.0,5.0,149.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6297,1001.0,94.0,6.0,5.0,11226.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6298,1558.0,2.0,1.5,10.0,148.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6299,1246.0,109.0,6.0,5.0,13002.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6300,2214.0,1.0,1.5,10.0,94.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6301,1668.0,10.0,1.5,-1.0,1200.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6302,18955.0,22.0,2.0,-1.0,2530.0,1.0,3.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6303,2869.0,77.0,6.0,-1.0,26583.0,1.0,3.0,3.0,0.0,61.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
6304,1048.0,10.0,1.0,5.0,1178.0,1.0,0.0,3.0,0.0,61.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6305,892.0,1.0,1.5,10.0,50.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6306,313.0,62.0,4.5,-1.0,7404.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
6307,285.0,13.0,1.0,5.0,1560.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6308,2966.0,20.0,2.0,-1.0,2340.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6309,2054.0,32.0,2.5,5.0,3838.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6310,996.0,5.0,1.5,-1.0,188.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
6311,61284.0,11.0,1.5,5.0,1304.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,52.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6312,2111.0,21.0,1.5,5.0,2402.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6313,63995.0,34.0,3.0,5.0,4040.0,1.0,3.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0
6314,1560.0,1.0,1.5,10.0,94.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6315,1231.0,1.0,1.5,10.0,116.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6316,1237.0,3.0,1.5,-1.0,973.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6317,87.0,4.0,1.5,5.0,468.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6318,2057.0,1.0,1.5,10.0,120.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6319,6327.0,48.0,3.0,5.0,5754.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
6320,18088.0,41.0,3.0,5.0,4882.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,52.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6321,1633.0,10.0,1.5,5.0,512.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6322,739.0,1.0,1.5,10.0,68.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6323,826.0,1.0,0.0,-1.0,47.0,1.0,0.0,3.0,4.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6324,16619.0,21.0,1.5,5.0,2514.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,52.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6325,2118.0,11.0,1.5,5.0,1256.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6326,875.0,5.0,1.0,5.0,497.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6327,3038.0,16.0,2.5,-1.0,1920.0,1.0,3.0,3.0,0.0,61.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
6328,1836.0,21.0,1.5,5.0,2500.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6329,2731.0,11.0,1.5,-1.0,1270.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,19.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
