,dwd_ord_bike_ride_info_openlock_time,dwd_ord_bike_ride_info_ride_time,dwd_ord_bike_ride_info_no_discount_cost,dwd_ord_bike_ride_info_discount_type,dwd_ord_bike_ride_info_ride_distance,dwd_ord_bike_ride_info_is_in_insurance,dwd_ord_bike_ride_info_create_channel,dwd_ord_bike_ride_info_end_channel,dwd_ord_bike_ride_info_account_type,dwd_ord_bike_ride_info_system_code,dwd_ord_bike_ride_info_lock_out_service_area,dwd_ord_bike_ride_info_out_of_sa_penalty,dwd_ord_bike_ride_info_penalty_operate_money,dwd_ord_bike_ride_info_in_forbidden_penalty,dwd_ord_bike_ride_info_in_forbidden_creditscore,dwd_ord_bike_ride_info_in_forbidden_operate_money,dwd_ord_bike_ride_info_open_lock_error_type,dwd_ord_bike_ride_info_in_forbidden_type,dwd_ord_bike_ride_info_ride_status,dwd_ord_bike_ride_info_start_type,dwd_ord_bike_ride_info_end_type,dwd_ord_bike_ride_info_start_over_region,dwd_ord_bike_ride_info_end_over_region,dwd_ord_bike_ride_info_start_over_bigregion,dwd_ord_bike_ride_info_end_over_bigregion,dwd_ord_bike_ride_info_pay_status
3769,686.0,240.0,16.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3770,1408.0,240.0,12.0,-1.0,28800.0,1.0,0.0,4.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
3771,6543.0,240.0,16.5,5.0,3015.0,1.0,0.0,4.0,0.0,61.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
3772,875.0,10.0,1.5,-1.0,1200.0,1.0,0.0,5.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3773,1609.0,240.0,16.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3774,1512.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0
3775,15994.0,127.0,7.5,-1.0,15204.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,52.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3776,931.0,240.0,12.0,5.0,1997.0,1.0,0.0,4.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
3777,4565.0,42.0,3.5,-1.0,4938.0,1.0,3.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0
3778,702.0,240.0,20.0,5.0,28800.0,1.0,0.0,4.0,0.0,61.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3779,44.0,57.0,3.0,-1.0,6746.0,1.0,2.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,-1.0,3.0,1.0,1.0,1.0,1.0,2.0
3780,1604.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3781,2458.0,169.0,12.0,12.0,6487.0,1.0,0.0,1.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0
3782,207.0,14.0,1.5,-1.0,1670.0,1.0,0.0,2.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
3783,846.0,24.0,2.0,-1.0,2782.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3784,1316.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
3785,1629.0,52.0,4.5,-1.0,6136.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3786,597.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3787,1758.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3788,418.0,240.0,16.5,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3789,1983.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3790,1638.0,140.0,10.5,12.0,16752.0,1.0,0.0,1.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
3791,1144.0,69.0,5.5,-1.0,8240.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3792,1851.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3793,48116.0,124.0,7.5,-1.0,14772.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3794,2124.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3795,1573.0,240.0,16.5,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3796,2317.0,91.0,6.0,-1.0,9835.0,1.0,0.0,3.0,0.0,61.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
3797,887.0,240.0,12.0,12.0,28800.0,1.0,0.0,4.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
3798,987.0,240.0,16.5,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3799,17426.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,52.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3800,1857.0,240.0,12.0,-1.0,1220.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3801,16296.0,122.0,7.5,-1.0,14638.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3802,1457.0,33.0,3.0,-1.0,3864.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,3.0,1.0,-1.0,1.0,-1.0,2.0
3803,855.0,240.0,16.0,5.0,1999.0,1.0,0.0,4.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3804,19837.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,52.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
3805,803.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3806,20859.0,179.0,12.5,5.0,21446.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,52.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3807,1422.0,237.0,12.0,5.0,28374.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3808,1992.0,20.0,1.5,-1.0,2300.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0
3809,1350.0,240.0,12.0,-1.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
3810,1045.0,10.0,1.5,-1.0,151.0,1.0,0.0,2.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3811,1122.0,240.0,16.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0
3812,933.0,181.0,10.5,5.0,21702.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3813,1968.0,144.0,7.5,-1.0,17198.0,1.0,0.0,1.0,0.0,65.0,1.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
3814,312.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0
3815,8574.0,75.0,5.5,-1.0,8988.0,1.0,0.0,1.0,0.0,65.0,0.0,0.0,20.0,-1.0,-1.0,1.0,-10.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3816,1944.0,189.0,13.5,-1.0,22572.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3817,1637.0,240.0,12.0,5.0,3197.0,1.0,0.0,4.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3818,26225.0,240.0,12.0,-1.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3819,1872.0,152.0,11.0,5.0,18140.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
3820,858.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3821,1115.0,78.0,4.5,-1.0,9258.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3822,1656.0,240.0,16.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3823,2225.0,240.0,12.0,-1.0,28800.0,1.0,3.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
3824,985.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
3825,2861.0,240.0,16.0,11.0,33139.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0
3826,16225.0,10.0,1.0,-1.0,1200.0,1.0,0.0,2.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,52.0,0.0,2.0,1.0,3.0,1.0,-1.0,1.0,-1.0,1.0
3827,1505.0,143.0,10.0,5.0,17042.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3828,674.0,240.0,12.0,-1.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
3829,747.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3830,997.0,156.0,11.5,-1.0,18632.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3831,1875.0,240.0,16.0,-1.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
3832,2025.0,240.0,16.0,5.0,2348.0,1.0,0.0,4.0,0.0,61.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3833,788.0,240.0,16.0,5.0,28770.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
3834,3195.0,3.0,1.0,-1.0,350.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3835,2208.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3836,733.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
3837,2121.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
3838,16647.0,232.0,16.5,5.0,27748.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,52.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3839,8574.0,75.0,5.5,-1.0,8988.0,1.0,0.0,1.0,0.0,65.0,0.0,0.0,20.0,-1.0,-1.0,1.0,-10.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3840,1434.0,240.0,16.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3841,1904.0,236.0,16.5,5.0,28216.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
3842,638.0,5.0,1.5,-1.0,512.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3843,948.0,240.0,12.0,12.0,28800.0,1.0,0.0,4.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
3844,156.0,144.0,7.5,-1.0,17268.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0
3845,1608.0,240.0,16.5,12.0,2541.0,1.0,0.0,4.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3846,2405.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3847,2894.0,13.0,1.5,-1.0,1458.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
3848,2252.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3849,471.0,122.0,7.5,5.0,14580.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3850,2878.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3851,2827.0,153.0,9.0,-1.0,19205.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3852,2416.0,125.0,7.5,5.0,2692.0,1.0,0.0,2.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3853,2397.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3854,1444.0,240.0,12.0,-1.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3855,1743.0,240.0,16.5,-1.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3856,17348.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,52.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3857,2423.0,180.0,12.5,-1.0,21590.0,1.0,0.0,1.0,0.0,61.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3858,1196.0,124.0,7.5,5.0,14846.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
3859,284.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,52.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3860,1965.0,10.0,1.5,-1.0,490.0,1.0,0.0,2.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3861,1949.0,37.0,3.0,-1.0,4376.0,1.0,3.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
3862,2217.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3863,2772.0,240.0,12.0,-1.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3864,1183.0,151.0,11.5,-1.0,18056.0,1.0,0.0,2.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3865,2456.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
3866,2486.0,240.0,12.0,-1.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3867,2902.0,240.0,16.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3868,2089.0,240.0,12.0,5.0,1464.0,1.0,0.0,4.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
3869,1178.0,240.0,12.0,-1.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3870,613.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,1.0,0.0,20.0,-1.0,-1.0,1.0,-10.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
3871,93.0,240.0,16.5,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
3872,1766.0,3.0,1.5,-1.0,338.0,1.0,0.0,5.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3873,2983.0,140.0,10.0,-1.0,16688.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3874,1431.0,12.0,1.5,-1.0,1354.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3875,715.0,201.0,10.5,5.0,24006.0,1.0,0.0,3.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3876,1995.0,140.0,7.5,-1.0,16718.0,1.0,0.0,3.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3877,14237.0,10.0,1.5,-1.0,476.0,1.0,0.0,2.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3878,3637.0,240.0,16.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
3879,18673.0,240.0,12.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,52.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3880,3055.0,126.0,7.5,5.0,2430.0,1.0,0.0,1.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3881,1902.0,240.0,12.0,-1.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
3882,1999.0,240.0,16.0,-1.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3883,1807.0,3.0,1.5,-1.0,326.0,1.0,0.0,5.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3884,1865.0,240.0,16.0,5.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
3885,1245.0,240.0,16.0,-1.0,28800.0,1.0,0.0,4.0,0.0,65.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3886,1895.0,240.0,16.0,5.0,967.0,1.0,0.0,4.0,0.0,62.0,0.0,-1.0,9.0,-1.0,-1.0,1.0,-10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
